LastWriteTimestamp,BatchKeyPath,Guid,BatchValueName,Provider,Enabled,EnabledProperty
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{4ee76bd8-3cf4-44a0-a0ac-3937643e37a3},{4ee76bd8-3cf4-44a0-a0ac-3937643e37a3},Provider,Microsoft-Windows-CodeIntegrity,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{51480c1a-90aa-416e-98fd-4c11f735349b},{51480c1a-90aa-416e-98fd-4c11f735349b},Provider,Unmapped GUID: {51480c1a-90aa-416e-98fd-4c11f735349b},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{538cbbad-4877-4eb2-b26e-7caee8f0f8cb},{538cbbad-4877-4eb2-b26e-7caee8f0f8cb},Provider,Microsoft-Windows-FunctionDiscoveryHost,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{555908d1-a6d7-4695-8e1e-26931d2012f4},{555908d1-a6d7-4695-8e1e-26931d2012f4},Provider,Service Control Manager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{5d674230-ca9f-11da-a94d-0800200c9a66},{5d674230-ca9f-11da-a94d-0800200c9a66},Provider,Microsoft-Windows-BitLocker-API,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{5d896912-022d-40aa-a3a8-4fa5515c76d7},{5d896912-022d-40aa-a3a8-4fa5515c76d7},Provider,Microsoft-Windows-TerminalServices-LocalSessionManager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{5f92bc59-248f-4111-86a9-e393e12c6139},{5f92bc59-248f-4111-86a9-e393e12c6139},Provider,Microsoft-Windows-MemoryDiagnostics-Results,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{63d1e632-95cc-4443-9312-af927761d52a},{63d1e632-95cc-4443-9312-af927761d52a},Provider,Microsoft-Windows-HAL,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{651df93b-5053-4d1e-94c5-f6e6d25908d0},{651df93b-5053-4d1e-94c5-f6e6d25908d0},Provider,Microsoft-Windows-BitLocker-Driver,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{66a5c15c-4f8e-4044-bf6e-71d896038977},{66a5c15c-4f8e-4044-bf6e-71d896038977},Provider,Microsoft-Windows-Iphlpsvc,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6a1f2b00-6a90-4c38-95a5-5cab3b056778},{6a1f2b00-6a90-4c38-95a5-5cab3b056778},Provider,Microsoft-Windows-DHCPv6-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6b93bf66-a922-4c11-a617-cf60d95c133d},{6b93bf66-a922-4c11-a617-cf60d95c133d},Provider,Microsoft-Windows-Fault-Tolerant-Heap,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6bba3851-2c7e-4dea-8f54-31e5afd029e3},{6bba3851-2c7e-4dea-8f54-31e5afd029e3},Provider,Microsoft-Windows-Diagnosis-DPS,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6c260f2c-049a-43d8-bf4d-d350a4e6611a},{6c260f2c-049a-43d8-bf4d-d350a4e6611a},Provider,Microsoft-Windows-RasSstp,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7237fff9-a08a-4804-9c79-4a8704b70b87},{7237fff9-a08a-4804-9c79-4a8704b70b87},Provider,Microsoft-Windows-LanguagePackSetup,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{73e9c9de-a148-41f7-b1db-4da051fdc327},{73e9c9de-a148-41f7-b1db-4da051fdc327},Provider,Microsoft-Windows-MemoryDiagnostics-Schedule,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{74c2135f-cc76-45c3-879a-ef3bb1eeaf86},{74c2135f-cc76-45c3-879a-ef3bb1eeaf86},Provider,Microsoft-Windows-ResourcePublication,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{75ebc33e-997f-49cf-b49f-ecc50184b75d},{75ebc33e-997f-49cf-b49f-ecc50184b75d},Provider,Microsoft-Windows-Setup,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7b563579-53c8-44e7-8236-0f87b9fe6594},{7b563579-53c8-44e7-8236-0f87b9fe6594},Provider,Microsoft-Windows-Kernel-WHEA,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7b6bc78c-898b-4170-bbf8-1a469ea43fc5},{7b6bc78c-898b-4170-bbf8-1a469ea43fc5},Provider,Microsoft-Windows-HttpEvent,1,1
11/21/2010 3:46:56 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7bfcf102-7378-431c-9284-0b968258991a},{7bfcf102-7378-431c-9284-0b968258991a},Provider,Unmapped GUID: {7bfcf102-7378-431c-9284-0b968258991a},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7d5387b0-cbe0-11da-a94d-0800200c9a66},{7d5387b0-cbe0-11da-a94d-0800200c9a66},Provider,Microsoft-Windows-TPM-WMI,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7da4fe0e-fd42-4708-9aa5-89b77a224885},{7da4fe0e-fd42-4708-9aa5-89b77a224885},Provider,Microsoft-Windows-DfsSvc,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{945a8954-c147-4acd-923f-40c45405a658},{945a8954-c147-4acd-923f-40c45405a658},Provider,Microsoft-Windows-WindowsUpdateClient,1,1
2/5/2025 1:00:46 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{95353826-4fbe-41d4-9c42-f521c6e86360},{95353826-4fbe-41d4-9c42-f521c6e86360},Provider,Microsoft-Windows-OfflineFiles,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{9580d7dd-0379-4658-9870-d5be7d52d6de},{9580d7dd-0379-4658-9870-d5be7d52d6de},Provider,Microsoft-Windows-WLAN-AutoConfig,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{96f4a050-7e31-453c-88be-9634f4e02139},{96f4a050-7e31-453c-88be-9634f4e02139},Provider,Microsoft-Windows-UserPnp,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{9988748e-c2e8-4054-85f6-0c3e1cad2470},{9988748e-c2e8-4054-85f6-0c3e1cad2470},Provider,Microsoft-Windows-Resource-Exhaustion-Detector,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{9c205a39-1250-487d-abd7-e831c6290539},{9c205a39-1250-487d-abd7-e831c6290539},Provider,Microsoft-Windows-Kernel-PnP,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{9e95e4d0-4cb4-4b5d-a936-c972d7d08d90},{9e95e4d0-4cb4-4b5d-a936-c972d7d08d90},Provider,Unmapped GUID: {9e95e4d0-4cb4-4b5d-a936-c972d7d08d90},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{9f650c63-9409-453c-a652-83d7185a2e83},{9f650c63-9409-453c-a652-83d7185a2e83},Provider,Microsoft-Windows-SCPNP,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{a0c1853b-5c40-4b15-8766-3cf1c58f985a},{a0c1853b-5c40-4b15-8766-3cf1c58f985a},Provider,Microsoft-Windows-PowerShell,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{a68ca8b7-004f-d7b6-a698-07e2de0f1f5d},{a68ca8b7-004f-d7b6-a698-07e2de0f1f5d},Provider,Microsoft-Windows-Kernel-General,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{a6ad76e3-867a-4635-91b3-4904ba6374d7},{a6ad76e3-867a-4635-91b3-4904ba6374d7},Provider,Microsoft-Windows-Kernel-StoreMgr,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{a8a1f2f6-a13a-45e9-b1fe-3419569e5ef2},{a8a1f2f6-a13a-45e9-b1fe-3419569e5ef2},Provider,Microsoft-Windows-MUI,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{ac43300d-5fcc-4800-8e99-1bd3f85f0320},{ac43300d-5fcc-4800-8e99-1bd3f85f0320},Provider,Microsoft-Windows-NTLM,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{ad5162d8-daf0-4a25-88a7-01cbeb33902e},{ad5162d8-daf0-4a25-88a7-01cbeb33902e},Provider,Microsoft-Windows-WPDClassInstaller,1,1
11/21/2010 3:46:56 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},Provider,Microsoft-Windows-Audio,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},{aea1b4fa-97d1-45f2-a64c-4d69fffd92c9},Provider,Microsoft-Windows-GroupPolicy,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{b675ec37-bdb6-4648-bc92-f3fdc74d3ca2},{b675ec37-bdb6-4648-bc92-f3fdc74d3ca2},Provider,Microsoft-Windows-Kernel-EventTracing,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{b977cf02-76f6-df84-cc1a-6a4b232322b6},{b977cf02-76f6-df84-cc1a-6a4b232322b6},Provider,Microsoft-Windows-EventCollector,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{b98f0db6-26e2-4a66-89fc-32a9a6a9af61},{b98f0db6-26e2-4a66-89fc-32a9a6a9af61},Provider,Unmapped GUID: {b98f0db6-26e2-4a66-89fc-32a9a6a9af61},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{ba093605-3909-4345-990b-26b746adee0a},{ba093605-3909-4345-990b-26b746adee0a},Provider,Microsoft-Windows-CorruptedFileRecovery-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{bd2d1dae-d678-4e10-9667-21cba2aa70c3},{bd2d1dae-d678-4e10-9667-21cba2aa70c3},Provider,Unmapped GUID: {bd2d1dae-d678-4e10-9667-21cba2aa70c3},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{c02afc2b-e24e-4449-ad76-bcc2c2575ead},{c02afc2b-e24e-4449-ad76-bcc2c2575ead},Provider,Microsoft-Windows-UAC-FileVirtualization,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{c26c4f3c-3f66-4e99-8f8a-39405cfed220},{c26c4f3c-3f66-4e99-8f8a-39405cfed220},Provider,Microsoft-Windows-WHEA-Logger,1,1
11/21/2010 3:46:56 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{c76baa63-ae81-421c-b425-340b4b24157f},{c76baa63-ae81-421c-b425-340b4b24157f},Provider,Microsoft-Windows-TerminalServices-RemoteConnectionManager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{c914f0df-835a-4a22-8c70-732c9a80c634},{c914f0df-835a-4a22-8c70-732c9a80c634},Provider,Microsoft-Windows-StartupRepair,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{cbda4dbf-8d5d-4f69-9578-be14aa540d22},{cbda4dbf-8d5d-4f69-9578-be14aa540d22},Provider,Microsoft-Windows-AppLocker,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{cd032e15-15ad-4da4-afc6-03bf83516195},{cd032e15-15ad-4da4-afc6-03bf83516195},Provider,Unmapped GUID: {cd032e15-15ad-4da4-afc6-03bf83516195},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{cdc05e28-c449-49c6-b9d2-88cf761644df},{cdc05e28-c449-49c6-b9d2-88cf761644df},Provider,Microsoft-Windows-Power-Troubleshooter,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{cfc18ec0-96b1-4eba-961b-622caee05b0a},{cfc18ec0-96b1-4eba-961b-622caee05b0a},Provider,Microsoft-Windows-Diagnostics-Performance,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{d1bc9aff-2abf-4d71-9146-ecb2a986eb85},{d1bc9aff-2abf-4d71-9146-ecb2a986eb85},Provider,Microsoft-Windows-Windows Firewall With Advanced Security,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{d5c25f9a-4d47-493e-9184-40dd397a004d},{d5c25f9a-4d47-493e-9184-40dd397a004d},Provider,Microsoft-Windows-Winsock-WS2HELP,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{d6f68875-cdf5-43a5-a3e3-53ffd683311c},{d6f68875-cdf5-43a5-a3e3-53ffd683311c},Provider,Microsoft-Windows-CorruptedFileRecovery-Server,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{dbe9b383-7cf3-4331-91cc-a3cb16a3b538},{dbe9b383-7cf3-4331-91cc-a3cb16a3b538},Provider,Microsoft-Windows-Winlogon,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{dd70bc80-ef44-421b-8ac3-cd31da613a4e},{dd70bc80-ef44-421b-8ac3-cd31da613a4e},Provider,Ntfs,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{de7b24ea-73c8-4a09-985d-5bdadcfa9017},{de7b24ea-73c8-4a09-985d-5bdadcfa9017},Provider,Microsoft-Windows-TaskScheduler,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{dea07764-0790-44de-b9c4-49677b17174f},{dea07764-0790-44de-b9c4-49677b17174f},Provider,Microsoft-Windows-FMS,1,1
2/5/2025 1:00:46 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{e104fb41-6b04-4f3a-b47d-f0df2f02b954},{e104fb41-6b04-4f3a-b47d-f0df2f02b954},Provider,Microsoft-Windows-DiskDiagnosticDataCollector,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{e2816346-87f4-4f85-95c3-0c79409aa89d},{e2816346-87f4-4f85-95c3-0c79409aa89d},Provider,Microsoft-Windows-VHDMP,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{e4480490-85b6-11dd-ad8b-0800200c9a66},{e4480490-85b6-11dd-ad8b-0800200c9a66},Provider,Microsoft-Windows-VDRVROOT,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{e595f735-b42a-494b-afcd-b68666945cd3},{e595f735-b42a-494b-afcd-b68666945cd3},Provider,Microsoft-Windows-Firewall,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{e5ba83f6-07d0-46b1-8bc7-7e669a1d31dc},{e5ba83f6-07d0-46b1-8bc7-7e669a1d31dc},Provider,Microsoft-Windows-Security-Netlogon,1,1
2/5/2025 1:00:46 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{e670a5a2-ce74-4ab4-9347-61b815319f4c},{e670a5a2-ce74-4ab4-9347-61b815319f4c},Provider,Microsoft-Windows-DiskDiagnostic,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{eef54e71-0661-422d-9a98-82fd4940b820},{eef54e71-0661-422d-9a98-82fd4940b820},Provider,Microsoft-Windows-Application-Experience,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{ef1cc15b-46c1-414e-bb95-e76b077bd51e},{ef1cc15b-46c1-414e-bb95-e76b077bd51e},Provider,Microsoft-Windows-Bits-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{f3c5e28e-63f6-49c7-a204-e48a1bc4b09d},{f3c5e28e-63f6-49c7-a204-e48a1bc4b09d},Provider,Microsoft-Windows-FilterManager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{f6da35ce-d312-41c8-9828-5a2e173c91b6},{f6da35ce-d312-41c8-9828-5a2e173c91b6},Provider,Microsoft-Windows-Dhcp-Nap-Enforcement-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},Provider,Microsoft-Windows-Eventlog,1,1
